mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls__C,param_cls__kernel,param_cls__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,param_cls__loss,param_cls__penalty,param_cls__dual,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,split6_test_acc,split7_test_acc,split8_test_acc,split9_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_test_mse,split1_test_mse,split2_test_mse,split3_test_mse,split4_test_mse,split5_test_mse,split6_test_mse,split7_test_mse,split8_test_mse,split9_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,mean_test_mae,std_test_mae,rank_test_mae
78.2924744129181,12.19611094357549,2.040023374557495,0.13847611084901165,4.0,sigmoid,,"{'cls__C': 4.0, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.6616666666666666,0.6933333333333334,0.65,0.6683333333333333,0.6683333333333333,0.6433333333333333,0.6,0.6516666666666666,0.6633333333333333,0.6533333333333333,0.6553333333333333,0.022666666666666675,47.0,-0.791391307766301,-0.710288154617045,-0.6536429494169325,-0.6714446201011574,-0.7236235408188444,-0.7703335116259313,-0.7414525552494778,-0.7751969032422437,-0.7623347603184941,-0.7846208309627196,-0.7384329134119147,0.04536053934476996,52.0,-0.6612547567352348,-0.6132411008698597,-0.6161497556790702,-0.6033874090071811,-0.6396757604165498,-0.6368772981378092,-0.6544121879069073,-0.6636771853417928,-0.6553927875771992,-0.6532597761205109,-0.6397328017792115,0.020657544934910968,52.0
19.163530778884887,1.5361045332925103,1.774091076850891,0.0529737337672363,8.0,linear,,"{'cls__C': 8.0, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.8166666666666667,0.8216666666666667,0.775,0.8,0.785,0.7833333333333333,0.7833333333333333,0.7816666666666666,0.8033333333333333,0.8216666666666667,0.7971666666666667,0.016997548842896924,34.0,-0.14024478314923697,-0.1365808199658478,-0.15838210014516482,-0.15211450870544535,-0.15520683009435443,-0.15451368926675116,-0.1619286601313606,-0.1512177470151226,-0.1540841627656218,-0.1476037314893877,-0.15118770327282932,0.007413135685269332,24.0,-0.30437842784047,-0.29510184993261457,-0.3204938300283332,-0.3127997462320934,-0.31941789416316296,-0.319270571872731,-0.33030998101978193,-0.3160900266064668,-0.3148828663554812,-0.30703787475541483,-0.313978306880655,0.00932784699946148,8.0
22.346518206596375,0.8366659258216961,1.9398394584655763,0.14905730177548884,8.0,rbf,,"{'cls__C': 8.0, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.86,0.8166666666666667,0.83,0.835,0.8083333333333333,0.83,0.8183333333333334,0.835,0.8733333333333333,0.8358333333333334,0.019339797769826278,3.0,-0.12992604664120908,-0.1306250816362335,-0.1420726867018225,-0.14146463140927926,-0.14118080945811207,-0.14608136941844702,-0.1430561756861555,-0.13641561864820378,-0.13858828195070452,-0.12481173869264178,-0.13742224402428088,0.006500831801383796,6.0,-0.31724827702811287,-0.31817321130457815,-0.3301880339383336,-0.3306232653472899,-0.33590774762829073,-0.3384726381029888,-0.33964686502776187,-0.32460292393283385,-0.328822287572258,-0.30736872888273953,-0.3271053978765187,0.009805890698290583,15.0
131.25395572185516,51.32188946593552,1.989821720123291,0.17181809399399636,8.0,sigmoid,,"{'cls__C': 8.0, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.5933333333333334,0.6366666666666667,0.585,0.6,0.5933333333333334,0.5783333333333334,0.5383333333333333,0.5916666666666667,0.59,0.5733333333333334,0.588,0.023175657727691604,48.0,-3.325246437463982,-2.891749584702801,-2.434645389655633,-2.620559346842879,-2.948029529897492,-3.111331804426396,-2.908257645458016,-3.2211905771080374,-3.064404537987967,-3.5445828120443723,-3.0069997665587573,0.3088317486962111,53.0,-1.2760103537522127,-1.1678445335743717,-1.165515811502148,-1.1734043350615748,-1.273003286469924,-1.2119725850269087,-1.2641413535459438,-1.3053912512076526,-1.2778512951632788,-1.281577678939603,-1.239671248424362,0.05136141604961241,53.0
18.36720802783966,0.8523295076502976,1.757491898536682,0.05351284555310373,16.0,linear,,"{'cls__C': 16.0, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.8166666666666667,0.8216666666666667,0.775,0.8,0.785,0.7833333333333333,0.7833333333333333,0.7816666666666666,0.8033333333333333,0.8216666666666667,0.7971666666666667,0.016997548842896924,34.0,-0.14024478314923697,-0.1365808199658478,-0.15838210014516482,-0.15211450870544535,-0.15520683009435443,-0.15451368926675116,-0.1619286601313606,-0.1512177470151226,-0.1540841627656218,-0.1476037314893877,-0.15118770327282932,0.007413135685269332,24.0,-0.30437842784047,-0.29510184993261457,-0.3204938300283332,-0.3127997462320934,-0.31941789416316296,-0.319270571872731,-0.33030998101978193,-0.3160900266064668,-0.3148828663554812,-0.30703787475541483,-0.313978306880655,0.00932784699946148,8.0
21.82085816860199,0.33906732983830123,1.781437349319458,0.08005829620007586,16.0,rbf,,"{'cls__C': 16.0, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.86,0.8166666666666667,0.83,0.835,0.8083333333333333,0.83,0.8183333333333334,0.835,0.8733333333333333,0.8358333333333334,0.019339797769826278,3.0,-0.12992604664120908,-0.1306250816362335,-0.1420726867018225,-0.14146463140927926,-0.14118080945811207,-0.14608136941844702,-0.1430561756861555,-0.13641561864820378,-0.13858828195070452,-0.12481173869264178,-0.13742224402428088,0.006500831801383796,6.0,-0.31724827702811287,-0.31817321130457815,-0.3301880339383336,-0.3306232653472899,-0.33590774762829073,-0.3384726381029888,-0.33964686502776187,-0.32460292393283385,-0.328822287572258,-0.30736872888273953,-0.3271053978765187,0.009805890698290583,15.0
133.85744242668153,49.1241416685387,2.2576900720596313,0.25011090116812945,16.0,sigmoid,,"{'cls__C': 16.0, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.56,0.5583333333333333,0.52,0.5466666666666666,0.56,0.5383333333333333,0.5083333333333333,0.535,0.5866666666666667,0.5716666666666667,0.5485,0.022514809940718288,50.0,-14.586460312230278,-11.500013746613334,-10.059266937025486,-11.830908341191607,-12.572996291459864,-13.331150980864258,-11.324958454983458,-12.87480537317224,-12.556656073820816,-15.139039101947649,-12.5776255613309,1.445094211478287,54.0,-2.642413664228861,-2.341497239096371,-2.326749857257467,-2.503261443729695,-2.554381854901292,-2.5133316459794397,-2.4426848960455927,-2.574252965282944,-2.4995337912273703,-2.6067878783006697,-2.50048952360497,0.09938115557755137,54.0
18.832572674751283,0.5874343178218578,1.9532785415649414,0.07985885626402996,0.0625,poly,2,"{'cls__C': 0.0625, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.76,0.7316666666666667,0.73,0.5883333333333334,0.6733333333333333,0.7233333333333334,0.7633333333333333,0.75,0.755,0.6066666666666667,0.7081666666666667,0.06066964278414333,46.0,-0.19327916375017745,-0.2013378912938094,-0.2021143920986567,-0.21962717177031688,-0.2060466070426246,-0.20354303114454714,-0.19918044396849707,-0.20023574875490355,-0.19898285552445122,-0.21253337048826068,-0.20368806758362448,0.0071316157237266515,39.0,-0.4224576548864744,-0.4304309932063245,-0.43182025270369934,-0.44338324241516525,-0.4373547947781077,-0.43630470979912883,-0.43649070050920763,-0.4326038884370026,-0.43203207001565375,-0.4364319898392127,-0.43393102965899766,0.005227034363927413,39.0
19.815912389755248,0.5697998341897664,2.077427124977112,0.08961042961492673,0.0625,poly,3,"{'cls__C': 0.0625, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.5083333333333333,0.495,0.5033333333333333,0.47333333333333333,0.545,0.525,0.5216666666666666,0.51,0.505,0.4666666666666667,0.5053333333333334,0.022108319198387242,53.0,-0.30511260217750885,-0.3144869030651621,-0.3100067779666164,-0.3368130255610304,-0.26069640689797,-0.28879942166675837,-0.29043622445681344,-0.30352396362004197,-0.30829191586261495,-0.3391158198006396,-0.30572830610751556,0.021762631606436635,50.0,-0.47623788946245116,-0.4842039581916881,-0.4807488595368877,-0.5001106188804647,-0.4642457253946557,-0.47238007474739657,-0.4741213355757454,-0.47866308364499444,-0.48110729916057976,-0.5018145108605115,-0.48136333554553745,0.011126289363043563,49.0
20.874315357208253,0.5814169554583775,2.183976936340332,0.0669409559027716,0.0625,poly,4,"{'cls__C': 0.0625, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.5083333333333333,0.495,0.5033333333333333,0.47333333333333333,0.545,0.525,0.5216666666666666,0.51,0.505,0.4666666666666667,0.5053333333333334,0.022108319198387242,53.0,-0.33188227376909046,-0.34432891858079184,-0.33863215409260045,-0.36782353051860905,-0.2961014251695944,-0.31542124782479125,-0.317441873703658,-0.33082770248706717,-0.3352901495725597,-0.3727023151540158,-0.3350451590872778,0.02197948253545013,51.0,-0.4877016039862481,-0.4952754568874161,-0.4906115092282954,-0.5114474195721386,-0.46907668519626905,-0.48022520951018216,-0.4820964566185944,-0.4880968029705783,-0.49099905402285876,-0.5147242781542378,-0.4910254476146818,0.013017953829005634,51.0
21.19596140384674,0.6066881472778735,2.225145173072815,0.09532918259979282,0.125,poly,2,"{'cls__C': 0.125, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.7866666666666666,0.7833333333333333,0.79,0.78,0.7483333333333333,0.74,0.7766666666666666,0.7516666666666667,0.79,0.825,0.7771666666666667,0.023700093764465243,36.0,-0.1646660325233826,-0.17013917772794485,-0.17663686201782278,-0.1774950736844649,-0.17770093743295,-0.1843079734891736,-0.1767927167668737,-0.17617822617425166,-0.172006398175232,-0.16195592651812626,-0.17378793245102225,0.006342531814609296,30.0,-0.37823129279558687,-0.3846103042632914,-0.3926730350528798,-0.3938003408638091,-0.39595631041426327,-0.4004208089491865,-0.3990193306031379,-0.3912596509139794,-0.39121237824573857,-0.3780870831337054,-0.3905270535235578,0.007461598551516265,31.0
22.60491578578949,0.7331787642382421,2.4643114805221558,0.10305040430394452,0.125,poly,3,"{'cls__C': 0.125, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.5283333333333333,0.5133333333333333,0.5166666666666667,0.4816666666666667,0.7416666666666667,0.5516666666666666,0.5433333333333333,0.5366666666666666,0.525,0.47833333333333333,0.5416666666666667,0.07044304239754429,51.0,-0.2388783669393036,-0.24587682037316994,-0.2441357787562466,-0.2671662698343545,-0.220040739052601,-0.23161231417333075,-0.23132908850559233,-0.2402632129670607,-0.24348168978861368,-0.26616784315359715,-0.242895212354387,0.013956865524477667,48.0,-0.45914145164404546,-0.46440786438384046,-0.4641652829859831,-0.47888770733425284,-0.46401007640166225,-0.4647590453648297,-0.4655748408680252,-0.46532583365568314,-0.4662144440835842,-0.4769591872362538,-0.4669445733958161,0.005799968752076082,47.0
24.191281890869142,0.3809276605510853,2.5736088037490843,0.0845905874833713,0.125,poly,4,"{'cls__C': 0.125, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.51,0.49833333333333335,0.5033333333333333,0.47333333333333333,0.5483333333333333,0.5266666666666666,0.5266666666666666,0.51,0.505,0.4666666666666667,0.5068333333333332,0.02313547060251854,52.0,-0.27866109035400566,-0.29029152714178624,-0.28595589493598617,-0.315837200717451,-0.24907806139725233,-0.264940982180483,-0.2661480936159911,-0.27863279180162814,-0.2826312662025612,-0.31968542023284596,-0.2831862328579991,0.020699048446012433,49.0,-0.4820668034567825,-0.4865494208985098,-0.4838894416230818,-0.5015614210445501,-0.47416066074755975,-0.4804498394290575,-0.48152628295713723,-0.48419564488683636,-0.4860010832237828,-0.5027795209421163,-0.4863180119209414,0.008585856196167906,50.0
24.094108128547667,0.1641421838070259,2.5019342422485353,0.06897520635808589,0.25,poly,2,"{'cls__C': 0.25, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.8316666666666667,0.8316666666666667,0.8116666666666666,0.8116666666666666,0.8066666666666666,0.79,0.8183333333333334,0.8166666666666667,0.815,0.8483333333333334,0.8181666666666665,0.015155673671745664,20.0,-0.14692963891155322,-0.1499949714152802,-0.1600263862891271,-0.1599618085422684,-0.1573187424534944,-0.16519272478237718,-0.15841632361773672,-0.15497697498901405,-0.15499851677522572,-0.14300755761242273,-0.15508236453885,0.006362043555991318,28.0,-0.34820501220778105,-0.3516301868052592,-0.3647590603529097,-0.36355487548029247,-0.3648102578315907,-0.37219954551090395,-0.3695892959397632,-0.3586755018772869,-0.3616838303854225,-0.3446033244212673,-0.3599710890812477,0.008660382400704282,28.0
25.156688237190245,0.11860472047639939,2.5855690479278564,0.03338214354061609,0.25,poly,3,"{'cls__C': 0.25, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.7533333333333333,0.7716666666666666,0.7716666666666666,0.765,0.695,0.6716666666666666,0.7183333333333334,0.7216666666666667,0.7433333333333333,0.8016666666666666,0.7413333333333333,0.0375558842852148,45.0,-0.19636305482522726,-0.19778111735836926,-0.20182381722431184,-0.20617861662861586,-0.20690350211304576,-0.21127220520033008,-0.20780020504816454,-0.20528764971171673,-0.20381777436012233,-0.1988362210683225,-0.20360641635382262,0.004572124300131998,38.0,-0.43068672427128973,-0.4314058679412301,-0.43734360712555675,-0.44288463946090334,-0.4432527784329284,-0.44729055000405393,-0.4475643447429313,-0.44143069114145134,-0.4408310313636052,-0.4347308407106823,-0.43974210751946324,0.005716311935340413,40.0
25.138562512397765,0.16574752700985568,2.577144742012024,0.038826529930497455,0.25,poly,4,"{'cls__C': 0.25, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.5566666666666666,0.53,0.545,0.49,0.6166666666666667,0.67,0.6816666666666666,0.5533333333333333,0.5416666666666666,0.49833333333333335,0.5683333333333334,0.06295942255841369,49.0,-0.2290406735623136,-0.23128946620767749,-0.2316007017696155,-0.24855779070685302,-0.23222494400738705,-0.23298960336698812,-0.23261861539255355,-0.23295281314841812,-0.2335166592268477,-0.2479094368107124,-0.23527007041993664,0.006590748252396389,47.0,-0.470778189675814,-0.4694838273032635,-0.47070585710206214,-0.48232059996335275,-0.4774177095968599,-0.47864131654917,-0.47887967212285515,-0.47601817055643436,-0.4759872502030907,-0.4793221623702174,-0.475955475544312,0.004074336007425943,48.0
24.234310388565063,0.1675687886112617,2.4147139310836794,0.0381272557814099,0.5,poly,2,"{'cls__C': 0.5, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.845,0.82,0.825,0.8233333333333334,0.8,0.8383333333333334,0.8216666666666667,0.8333333333333334,0.8766666666666667,0.8334999999999999,0.01992276754536545,12.0,-0.1431345864271363,-0.14406344579371905,-0.1551733652361113,-0.1535687385601698,-0.1528034990568447,-0.16000973057461243,-0.15495355026039884,-0.14958893156748057,-0.15143926535806443,-0.1392775165965891,-0.15040126294311268,0.006083339118743788,16.0,-0.3441277927896753,-0.34486258551579296,-0.35786797565662104,-0.35591876107693005,-0.3597844594208501,-0.36657447523439624,-0.36551794507331226,-0.3526671200793892,-0.3573394291468575,-0.33857428426909664,-0.35432348282629217,0.008795855874588388,22.0
24.883945894241332,0.09792300360725799,2.506521987915039,0.0373374650810761,0.5,poly,3,"{'cls__C': 0.5, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.8166666666666667,0.8133333333333334,0.8033333333333333,0.7983333333333333,0.7883333333333333,0.7733333333333333,0.8116666666666666,0.8,0.8116666666666666,0.85,0.8066666666666666,0.019090428084368467,27.0,-0.18993409164542882,-0.1901159685296635,-0.1955704014190111,-0.19703488327260654,-0.19686128284641982,-0.20202074011323895,-0.20074433311396334,-0.19695047585623995,-0.19726441210054754,-0.18944289100961148,-0.19559394799067312,0.004195491192577835,32.0,-0.4216142063751668,-0.4205658797716141,-0.42710147828361944,-0.43075531949635254,-0.431307128301855,-0.43696286407151924,-0.43881694233666624,-0.4309926387385488,-0.4318915210530712,-0.4207753517310253,-0.4290783330159439,0.006143185220052225,33.0
24.79474205970764,0.11209679889062464,2.49619882106781,0.02484717494566842,0.5,poly,4,"{'cls__C': 0.5, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.7783333333333333,0.7816666666666666,0.7766666666666666,0.7683333333333333,0.7183333333333334,0.72,0.755,0.75,0.78,0.8183333333333334,0.7646666666666667,0.028633701976672327,43.0,-0.22104778350576193,-0.21927434756486444,-0.22115530511138434,-0.22511028537611366,-0.22518098355097246,-0.22835080694145735,-0.22852969307005813,-0.22599639675632854,-0.225636917282522,-0.22048484285773365,-0.22407673620171967,0.0031650798059053168,41.0,-0.46131357739310874,-0.4572754957697406,-0.4601474100106399,-0.46639030939012893,-0.46657609191349336,-0.4708036944811724,-0.472266372371868,-0.467742971206433,-0.46717620647777913,-0.4596137173474229,-0.46493058463617876,0.0047846524576147294,41.0
23.981872224807738,0.127110692320753,2.4296475648880005,0.04198198245542381,1.0,poly,2,"{'cls__C': 1.0, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.8533333333333334,0.8416666666666667,0.8233333333333334,0.825,0.8283333333333334,0.8,0.84,0.825,0.835,0.8766666666666667,0.8348333333333333,0.019357025712759816,7.0,-0.1437214346149614,-0.14427794038910455,-0.1553678514269561,-0.15345717100444525,-0.15309407457623075,-0.1601824430747893,-0.1556694429500711,-0.14997304285830862,-0.15203242007896753,-0.14014151698659338,-0.15079173379604277,0.005944568604633582,21.0,-0.3455326930404122,-0.3462373108016784,-0.3589104502051409,-0.3564547259359489,-0.3610487082741503,-0.36776219851150355,-0.36718072105565513,-0.35419224055448467,-0.3592563582402743,-0.3403315568160687,-0.3556906963435317,0.008722469210719171,27.0
24.881789112091063,0.1284110711785373,2.5287421464920046,0.05851262771821312,1.0,poly,3,"{'cls__C': 1.0, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.825,0.8166666666666667,0.8,0.8,0.7916666666666666,0.775,0.8133333333333334,0.8033333333333333,0.8133333333333334,0.85,0.8088333333333335,0.019192735894371878,22.0,-0.1900694783307083,-0.19003960116639565,-0.19566636324767347,-0.19705095405568643,-0.1968254183805784,-0.2020572261088081,-0.2008320849303562,-0.19702605321413222,-0.19731597589966676,-0.18951940193105302,-0.19564025572650584,0.004196691286245532,37.0,-0.4218824373560265,-0.42064264552747005,-0.42734638064610786,-0.43081302649457826,-0.4313964611825844,-0.4371246138459248,-0.4389875437451271,-0.43122403654940766,-0.43209236262417267,-0.42097362626388285,-0.4292483134235282,0.006134697426728861,38.0
24.787915349006653,0.18821665837058651,2.508609580993652,0.047752908358026806,1.0,poly,4,"{'cls__C': 1.0, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.7783333333333333,0.78,0.7766666666666666,0.77,0.7216666666666667,0.72,0.755,0.7516666666666667,0.78,0.8166666666666667,0.7649999999999999,0.027638539919628332,37.0,-0.22108365008890313,-0.21923318574010664,-0.22117130596936851,-0.2251215482424333,-0.22515541067142328,-0.22835839518092266,-0.22854016457849669,-0.22599552064315745,-0.22563310357321786,-0.2204922284641405,-0.22407845131521703,0.0031673761557667155,42.0,-0.46135695529095017,-0.45725265007964194,-0.46018131074137464,-0.4664142321840281,-0.46656780974304185,-0.4708158915295337,-0.4722858604397836,-0.4677574712015304,-0.4671939550033099,-0.4596319293675657,-0.46494580655807605,0.004786264800561796,42.0
24.030431604385377,0.12748737012864278,2.434184956550598,0.06685179110989457,2.0,poly,2,"{'cls__C': 2.0, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.8433333333333334,0.8233333333333334,0.825,0.8283333333333334,0.8,0.84,0.8266666666666667,0.8333333333333334,0.8766666666666667,0.8348333333333333,0.019198524248840936,7.0,-0.14375167965708083,-0.14410526046579708,-0.15532695597193116,-0.15347021665023783,-0.1530749785661498,-0.1601857477491059,-0.15565912691047015,-0.14999334782212628,-0.1520331943095582,-0.14017353446222375,-0.1507774042564681,0.0059505358340830525,17.0,-0.345564444424459,-0.3460367172070363,-0.3588845366823072,-0.3564749041179436,-0.36104073627826977,-0.3677603785674807,-0.3671626843072629,-0.3542263787898043,-0.359264180562058,-0.3403607684877358,-0.3556775729424358,0.008731446239629492,23.0
24.78309416770935,0.19121574415562143,2.505548191070557,0.051460332195613884,2.0,poly,3,"{'cls__C': 2.0, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.825,0.8166666666666667,0.8,0.8,0.7916666666666666,0.775,0.8133333333333334,0.8033333333333333,0.8133333333333334,0.85,0.8088333333333335,0.019192735894371878,22.0,-0.1900694783307083,-0.19003855209902873,-0.19566636324767347,-0.19705095405568643,-0.1968254183805784,-0.2020572261088081,-0.2008320849303562,-0.19702605321413222,-0.19731597589966676,-0.18951940193105302,-0.19564015081976918,0.004196831298001443,33.0,-0.4218824373560265,-0.4206420039724221,-0.42734638064610786,-0.43081302649457826,-0.4313964611825844,-0.4371246138459248,-0.4389875437451271,-0.43122403654940766,-0.43209236262417267,-0.42097362626388285,-0.4292482492680234,0.0061347874255342424,34.0
24.74554181098938,0.16796831816506594,2.5135321378707887,0.04603293684241751,2.0,poly,4,"{'cls__C': 2.0, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.7783333333333333,0.78,0.7766666666666666,0.77,0.7216666666666667,0.72,0.755,0.7516666666666667,0.78,0.8166666666666667,0.7649999999999999,0.027638539919628332,37.0,-0.22108365008890313,-0.21923318574010664,-0.22117130596936851,-0.2251215482424333,-0.22515541067142328,-0.22835839518092266,-0.22854016457849669,-0.22599552064315745,-0.22563310357321786,-0.2204922284641405,-0.22407845131521703,0.0031673761557667155,42.0,-0.46135695529095017,-0.45725265007964194,-0.46018131074137464,-0.4664142321840281,-0.46656780974304185,-0.4708158915295337,-0.4722858604397836,-0.4677574712015304,-0.4671939550033099,-0.4596319293675657,-0.46494580655807605,0.004786264800561796,42.0
23.988258361816406,0.1475735898195886,2.431151342391968,0.04397930474697468,4.0,poly,2,"{'cls__C': 4.0, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.8433333333333334,0.8233333333333334,0.825,0.8283333333333334,0.8,0.84,0.8266666666666667,0.8333333333333334,0.8766666666666667,0.8348333333333333,0.019198524248840936,7.0,-0.14375167965708083,-0.14410526046579708,-0.15532695597193116,-0.15347021665023783,-0.1530749785661498,-0.1601857477491059,-0.15565912691047015,-0.14999334782212628,-0.1520331943095582,-0.14017353446222375,-0.1507774042564681,0.0059505358340830525,17.0,-0.345564444424459,-0.3460367172070363,-0.3588845366823072,-0.3564749041179436,-0.36104073627826977,-0.3677603785674807,-0.3671626843072629,-0.3542263787898043,-0.359264180562058,-0.3403607684877358,-0.3556775729424358,0.008731446239629492,23.0
24.832379460334778,0.14365115527500968,2.514124846458435,0.04238160545061835,4.0,poly,3,"{'cls__C': 4.0, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.825,0.8166666666666667,0.8,0.8,0.7916666666666666,0.775,0.8133333333333334,0.8033333333333333,0.8133333333333334,0.85,0.8088333333333335,0.019192735894371878,22.0,-0.1900694783307083,-0.19003855209902873,-0.19566636324767347,-0.19705095405568643,-0.1968254183805784,-0.2020572261088081,-0.2008320849303562,-0.19702605321413222,-0.19731597589966676,-0.18951940193105302,-0.19564015081976918,0.004196831298001443,33.0,-0.4218824373560265,-0.4206420039724221,-0.42734638064610786,-0.43081302649457826,-0.4313964611825844,-0.4371246138459248,-0.4389875437451271,-0.43122403654940766,-0.43209236262417267,-0.42097362626388285,-0.4292482492680234,0.0061347874255342424,34.0
24.756881999969483,0.13150840229764435,2.513255548477173,0.046177835844296036,4.0,poly,4,"{'cls__C': 4.0, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.7783333333333333,0.78,0.7766666666666666,0.77,0.7216666666666667,0.72,0.755,0.7516666666666667,0.78,0.8166666666666667,0.7649999999999999,0.027638539919628332,37.0,-0.22108365008890313,-0.21923318574010664,-0.22117130596936851,-0.2251215482424333,-0.22515541067142328,-0.22835839518092266,-0.22854016457849669,-0.22599552064315745,-0.22563310357321786,-0.2204922284641405,-0.22407845131521703,0.0031673761557667155,42.0,-0.46135695529095017,-0.45725265007964194,-0.46018131074137464,-0.4664142321840281,-0.46656780974304185,-0.4708158915295337,-0.4722858604397836,-0.4677574712015304,-0.4671939550033099,-0.4596319293675657,-0.46494580655807605,0.004786264800561796,42.0
24.050902366638184,0.18328295266603925,2.4240684270858766,0.042405351629205446,8.0,poly,2,"{'cls__C': 8.0, 'cls__degree': 2, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.8433333333333334,0.8233333333333334,0.825,0.8283333333333334,0.8,0.84,0.8266666666666667,0.8333333333333334,0.8766666666666667,0.8348333333333333,0.019198524248840936,7.0,-0.14375167965708083,-0.14410526046579708,-0.15532695597193116,-0.15347021665023783,-0.1530749785661498,-0.1601857477491059,-0.15565912691047015,-0.14999334782212628,-0.1520331943095582,-0.14017353446222375,-0.1507774042564681,0.0059505358340830525,17.0,-0.345564444424459,-0.3460367172070363,-0.3588845366823072,-0.3564749041179436,-0.36104073627826977,-0.3677603785674807,-0.3671626843072629,-0.3542263787898043,-0.359264180562058,-0.3403607684877358,-0.3556775729424358,0.008731446239629492,23.0
24.827137494087218,0.12798969364447974,2.5103196620941164,0.03730270143733673,8.0,poly,3,"{'cls__C': 8.0, 'cls__degree': 3, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.825,0.8166666666666667,0.8,0.8,0.7916666666666666,0.775,0.8133333333333334,0.8033333333333333,0.8133333333333334,0.85,0.8088333333333335,0.019192735894371878,22.0,-0.1900694783307083,-0.19003855209902873,-0.19566636324767347,-0.19705095405568643,-0.1968254183805784,-0.2020572261088081,-0.2008320849303562,-0.19702605321413222,-0.19731597589966676,-0.18951940193105302,-0.19564015081976918,0.004196831298001443,33.0,-0.4218824373560265,-0.4206420039724221,-0.42734638064610786,-0.43081302649457826,-0.4313964611825844,-0.4371246138459248,-0.4389875437451271,-0.43122403654940766,-0.43209236262417267,-0.42097362626388285,-0.4292482492680234,0.0061347874255342424,34.0
24.830900764465333,0.17106443245416766,2.510133957862854,0.04930461154726962,8.0,poly,4,"{'cls__C': 8.0, 'cls__degree': 4, 'cls__kernel': 'poly'}",,,,,,,,,,,,,,,,,0.7783333333333333,0.78,0.7766666666666666,0.77,0.7216666666666667,0.72,0.755,0.7516666666666667,0.78,0.8166666666666667,0.7649999999999999,0.027638539919628332,37.0,-0.22108365008890313,-0.21923318574010664,-0.22117130596936851,-0.2251215482424333,-0.22515541067142328,-0.22835839518092266,-0.22854016457849669,-0.22599552064315745,-0.22563310357321786,-0.2204922284641405,-0.22407845131521703,0.0031673761557667155,42.0,-0.46135695529095017,-0.45725265007964194,-0.46018131074137464,-0.4664142321840281,-0.46656780974304185,-0.4708158915295337,-0.4722858604397836,-0.4677574712015304,-0.4671939550033099,-0.4596319293675657,-0.46494580655807605,0.004786264800561796,42.0
